XRN1,65,1
AKAP2,1,0
POLR2E,29,0
MIF4GD,10,0
KPNA7,2,0
ALKBH8,1,0
UQCRC1,7,0
KRTAP4-7,14,0
NRBP1,12,0
CD86,8,0
ROP2,1,0
LHX8,7,0
TIMP2,5,0
PRDM10,1,0
NHLH1,11,1
NTRK3,20,0
LSM6,16,0
GEMIN8P4,1,0
XRS2,1,0
DFNB31,7,0
Rab11fip5,1,0
TEX9,2,0
TPRN,1,0
CLMP,2,0
BLK,19,0
TNFRSF8,11,0
TRIM22,9,0
SRY,8,2
HOMER2,11,2
VPS37D,5,0
MAP2K1,46,0
DBF4,20,0
Thap7,1,0
C8orf59,2,0
OSTF1,12,0
PRDX4,26,0
GLTSCR2,6,2
ATCAY,2,0
MECP2,19,0
SNORD3A,1,0
BRICD5,1,0
DPEP1,4,0
HIST1H2A9,1,0
ORMDL1,2,0
ATF4,69,2
C15orf39,3,0
GPNMB,2,0
ADAP2,11,0
SP110,11,0
RASAL3,2,0
PLAC8,3,0
RGPD3,1,0
EcR,1,0
KCNK1,7,0
MED25,17,0
Hnrnph2,1,0
EMC7,1,0
LAT2,7,0
MMP2,34,0
TNRC17,1,0
ZNF764,5,0
ZFAND2A,2,0
DUSP19,4,0
EPHB2,37,1
SLC7A8,2,0
IGSF1,8,0
CHP2,5,0
YRDC,2,0
FLII,12,1
MGST3,2,0
EML1,5,0
LINC00908,2,0
RXFP3,4,0
Tsc2,2,0
MRPL9,3,0
Tfap4,1,0
GALNT2,2,0
MUTED,5,0
CERCAM,1,0
ADD2,10,0
CDT1,34,0
NUDCD2,5,0
RNU1-1,9,0
SCAPER,4,0
Tubb4b,1,0
Cep162,1,0
DBH,3,0
SMARCA1,2,0
CSNK1G2-AS1,3,0
RTCD1,2,0
DOCK11,1,0
RSRC1,7,2
EEF1G,92,1
ZWINT,9,0
cdc25a,1,0
KCNN2,6,0
LURAP1L,1,0
CFHR1,4,0
CLDN7,5,0
hist1h3g,3,0
CDKL4,1,0
TP53AIP1,1,0
CCR2,10,0
CRX,45,1
Stx17,1,0
NGDN,2,0
NDUFB10,5,0
Reps2,2,0
HLA-DMB,10,0
AT5G24940,1,0
PCNXL3,1,0
HSF2BP,4,0
CACNB3,4,0
GCGR,4,0
SDC1,17,1
GRK6,20,3
DGK1,1,0
IKBKAP,28,2
LILRB1,6,0
SARS2,3,0
PLA2G7,1,0
PLS3,3,0
DNAJC21,3,0
LARP6,2,0
SEC24B,2,0
C5,11,0
AT3G53230,1,0
TMUB1,1,0
DDX26B,2,0
VPS37B,15,0
STT3A,6,0
MYB,43,1
DCLK1,1,0
FOXG1,16,1
SUPV3L1,2,0
GRM4,6,0
EGLN3,24,0
RECQL,6,1
RASL12,10,1
XIRP1,7,0
ITFG2,1,0
IP6K1,7,2
RAB11FIP5,9,0
PRR22,3,0
SPTSSA,3,0
HNRNPL,19,0
DNAJC2,2,0
RNF135,6,0
DPP7,1,0
UBE2J2,14,0
DIS3L2,3,2
CHUK,77,2
DLG1,75,0
METTL25,1,0
HSPG2,29,0
LDHAL6B,6,0
KCTD14,4,0
GLP1R,13,0
MYOF,3,0
LDHC,3,0
APOC1,5,0
C1orf111,3,0
TTC21A,3,0
OOSP2,1,0
SPACA3,1,0
SCG5,5,0
KCTD20,1,0
KIF15,5,1
AMIGO3,4,0
PDZD8,1,1
SEC23IP,4,0
C1QA,28,0
PRPF40B,2,0
OSTM1,6,0
Fgr,1,0
SCUBE1,4,0
DHODH,2,0
INSIG2,8,0
TMEM8B,2,0
ADA2,1,0
AIFM3,2,0
MESDC2,9,4
TRAPPC10,11,0
Ywhae,1,0
TAPBP,8,0
UQCRH,4,0
NEK9,12,0
DPYSL3,8,0
RAVER2,1,0
AGTPBP1,8,0
PPP2CA,87,1
Pi4k2a,4,0
SNAPC2,2,0
PRRG1,4,0
ZNF544,5,0
MTBP,2,1
Txnip,1,0
SLC22A2,9,0
TMC6,1,0
BCCIP,13,1
INSIG1,7,0
CMPK1,2,0
ATP6V1E1,14,0
POLR3A,6,0
USB1,2,0
PRKCSH,12,0
HOXC11,13,0
SYNDIG1,1,0
C1orf128,2,0
Agfg2,1,0
RAB36,1,0
SFRS14,1,0
NAT9,12,0
SBDS,5,0
ARG1,5,0
L3MBTL3,28,0
PDX1,15,1
SEPT9,11,0
CSNK1G2,12,0
ITM2C,5,0
CEP76,51,1
MPP2,6,0
PRAM1,18,0
ACTR1A,7,0
COQ4,2,0
GPRASP1,48,1
E2F8,6,0
Zpr1,1,0
FBXL5,8,0
ORC1,19,0
LOC100289290,1,0
CYB5R2,8,0
GRAMD4,2,0
STK10,2,0
PDIA2,8,0
VDAC1,20,0
SCD,3,0
ULBP2,1,0
MED16,8,0
SH3PXD2A,6,0
SPIC,1,0
C3orf67,1,1
ANKH,2,0
KHDRBS1,114,2
NSP1,1,0
TRAF3,60,1
Vhl,2,0
UBA2,14,0
ZNF572,29,0
ASF1B,11,0
FGFR3,44,1
HEMK1,2,0
PGR,63,1
TMEM216,1,0
MCM5,25,0
RSBN1,1,0
ZDHHC12,1,0
ARL5A,6,2
CT55,2,0
ADK,2,0
GNPTAB,8,0
RAPGEFL1,2,0
SGK223,3,0
DYNC1I1,32,1
KIAA0174,2,0
PARD6A,26,0
BCR,48,1
LMO2,98,1
LSAMP,5,0
NUFIP1,8,0
KCTD19,1,0
ERGIC1,1,0
ATP13A2,37,0
THRSP,24,0
PTMA,41,1
ZNF514,1,0
KRT83,7,0
NPAT,5,0
LYRM2,1,0
NRAP,8,0
SSH3,4,0
CREBL2,1,0
SARAF,1,0
NR2E1,8,0
PARP2,7,0
clint1-a,1,0
MIRLET7A1,1,0
ZNF142,2,0
FGF3,6,0
PSENEN,7,0
POU1F1,13,0
PPAP2B,4,0
COL14A1,3,0
ALK,15,1
C14orf119,2,0
SLC39A7,1,0
Lrrc41,1,0
LRP8,19,0
01/03/10,7,0
CEP164,4,0
IGKV2D-29,1,0
RNF146,13,1
TRIM24,50,0
AKR1A1,3,0
C4orf41,1,0
HAP1,74,2
UBP13,1,0
PTPN9,9,0
PRPH,5,1
RPTOR,19,0
PTPN6,102,1
NPTN,1,0
ARID4B,4,0
FDX1,7,0
Hdac9,1,0
Cask,2,0
DAW1,2,0
GRPEL1,2,0
ASPM,2,0
Adipoq,1,0
TEX101,1,0
TTC37,1,0
MLF1,7,0
P2RX7,9,0
JMJD7,1,0
UBE2L1,3,0
ZNF609,1,0
NDUFB6,2,0
MC1R,3,0
KRTAP5-9,108,2
CARTPT,2,0
C5orf30,4,0
ZNF131,5,1
ZNF512B,59,2
PAIP2B,1,0
MYO1E,2,0
TRAF3IP2,25,0
P4HA3,11,1
RAB2B,10,0
CRYBA1,9,0
KCMF1,5,0
PI4KAP2,1,0
RAPGEF6,7,0
ZNF579,11,1
STON2,8,0
MAGEA8,9,0
STRIP2,1,0
C19orf50,26,0
TUFT1,10,0
PPCDC,11,0
GMPR,2,0
Krt71,1,0
FBXL7,3,0
BCL10,36,0
MED27,10,0
TACR2,4,0
LY96,4,0
NFYC,26,0
PREX1,3,0
PCDH9,1,0
SPATA8,15,0
ZNF595,1,0
EPB41L2,14,0
BAZ1B,10,0
MED7,21,0
Dlgap2,4,0
RCAN3,4,0
CDC123,3,0
PECR,1,0
VRK1,9,0
UGT2B10,1,0
METT11D1,2,0
Batf3,1,0
C10orf2,2,0
TUBGCP2,2,0
ACYP2,2,0
SPR,2,0
PPIL4,2,0
KDM4B,2,0
SLN,5,0
ENTPD3,1,0
MAPRE1,44,2
ZIC1,3,0
N6AMT2,1,0
DNAJC15,2,0
UBE4A,11,0
PPFIA3,13,1
GAGE2E,3,0
WDR83OS,1,0
LIMS2,13,0
RET,39,0
HECW1,17,0
TANC2,1,0
PSMB5,17,0
TFCP2,67,0
BIRC6,19,0
VASP,40,3
DST,29,0
GABARAP,40,0
ZBTB48,21,0
CNDP1,4,0
PDCD10,4,0
TRN-GTT2-1,3,0
SUV39H1,131,1
DSCAML1,3,0
DDX51,1,0
MED28,13,0
RNR2,1,0
MEF2BNB,1,0
GRM5,19,0
SNAPC1,8,0
MYEF2,5,0
JMJD1C,13,0
C1orf110,1,0
ITGA6,22,0
MGST2,1,0
Snap25,4,0
ube2v1,1,0
KIAA1841,2,0
IFRD2,4,0
COX17,14,0
ZNF667,2,0
01/03/03,8,0
ANTXR1,4,0
DDA1,3,0
C1QBP,30,0
C21orf45,1,0
C10orf90,1,0
NCBP2,7,0
RHOBTB1,1,0
GCHFR,3,0
BACH1,9,0
DHX34,3,0
TIMELESS,12,0
pparg,1,0
CAD,11,0
PTRH2,1,0
Mbp,29,0
ACO1,1,0
Map3k5,1,0
Mllt10,1,0
TESC,8,0
NRGN,7,0
DNAJC30,4,0
LRRC41,4,0
LRRN4CL,1,0
ZFHX4,1,0
UFD1L,21,0
AMOTL1,1,0
CAPZB,7,2
RPS3A,18,0
PDE6G,12,0
CNPY4,2,0
ALAS2,4,0
GNA12,31,0
KIAA1033,2,0
CXCR5,3,0
GCFC2,2,0
FAM50A,1,0
TTC28,2,0
NGFR,48,0
RCC2,6,0
RXRA,124,1
OLIG2,5,0
MED20,7,0
SREBF1,42,0
EXOSC3,9,0
Myo5a,2,0
CHTF18,5,0
Ap2a1,1,0
NIP7,8,0
VSIG4,4,0
LCN2,6,0
TNNI3,19,0
MYST4,3,0
Sncaip,2,0
Clock,1,0
TMCO7,1,0
C2orf7,1,0
DSN1,13,0
AKR1C3,7,1
IL17A,4,0
RNF25,14,0
GPR125,1,0
01/03/06,7,0
PIM3,1,0
PFKFB1,8,0
MS4A1,9,0
CRYGA,1,0
CEMIP,1,0
